x_pos,y_pos,s0,s1,s2,s3,s4,s5,s6,s7
1.405000000000000071e+01,1.144999999999999929e+01,4.736666666666729947e-02,3.613399999999998835e-01,-1.576874999999966498e-02,3.141666666665857924e-03,-4.142857142860175627e-04,-1.097857142857121791e-02,3.426142857142855935e-01,3.521428571428560778e-02
1.444999999999999929e+01,1.144999999999999929e+01,5.675714285714329732e-02,4.721562499999996110e-01,-2.009285714285726290e-02,-4.833333333330950827e-04,-2.692857142856703353e-03,-1.449999999999966073e-02,2.948333333333333361e-01,2.879285714285703332e-02
1.505000000000000071e+01,1.144999999999999929e+01,7.612499999999962352e-02,5.611500000000001487e-01,-1.305000000000003726e-02,-4.764285714286030544e-03,3.081249999999702283e-03,-1.508000000000002741e-02,1.816125000000012868e-01,1.613125000000037446e-02
1.544999999999999929e+01,1.144999999999999929e+01,1.010857142857144453e-01,6.382900000000002461e-01,-1.160000000000011890e-02,2.278571428571701200e-03,-3.987499999999588596e-03,-1.532857142857199303e-02,1.304999999999996163e-01,-1.657142857143055221e-03
1.605000000000000071e+01,1.144999999999999929e+01,1.201428571428565378e-01,8.094625000000001958e-01,-8.078571428571632712e-03,4.108333333333232147e-03,-1.449999999999877385e-03,-1.667500000000081070e-02,8.492857142857168640e-02,-1.087499999999982057e-02
1.644999999999999929e+01,1.144999999999999929e+01,9.908333333333334270e-02,7.433062500000002792e-01,-1.468124999999997904e-02,1.208333333334070002e-03,4.557142857142894125e-03,-7.829999999999870050e-03,5.696428571428567567e-02,-7.431250000000000355e-03
1.705000000000000071e+01,1.144999999999999929e+01,1.373357142857141999e-01,9.091500000000005688e-01,-8.078571428571379442e-03,4.059999999999419976e-03,-5.316666666666414187e-03,-1.594999999999983584e-02,2.271666666666612502e-02,-1.967857142857124333e-02
1.744999999999999929e+01,1.144999999999999929e+01,1.445166666666664879e-01,9.164000000000008805e-01,-8.078571428571632712e-03,5.437499999993988808e-04,2.356249999999837641e-03,-8.337499999999442579e-03,8.078571428571379442e-03,-2.440833333333269906e-02
1.805000000000000071e+01,1.144999999999999929e+01,1.424625000000001585e-01,8.846812500000003077e-01,-4.591666666666327501e-03,-7.249999999997905906e-04,-1.268749999999263522e-03,-1.504374999999980034e-02,-4.764285714285014864e-03,-2.088000000000036355e-02
1.844999999999999929e+01,1.144999999999999929e+01,1.498333333333331796e-01,8.364083333333344195e-01,-9.321428571428416396e-03,3.728571428571113028e-03,-2.356250000000059686e-03,-7.491666666666378475e-03,-1.425833333333385335e-02,-1.764166666666611150e-02
1.905000000000000071e+01,1.144999999999999929e+01,1.229599999999997778e-01,7.264499999999995961e-01,-5.618750000000227729e-03,-6.628571428571460207e-03,-1.208333333332885619e-03,-9.321428571428163126e-03,-1.377500000000016732e-02,-1.788333333333340033e-02
1.944999999999999929e+01,1.144999999999999929e+01,1.241199999999995640e-01,6.427642857142856769e-01,-1.184166666666630618e-02,-2.416666666666955621e-03,3.625000000000433431e-04,-1.367142857142868324e-02,-1.957500000000056417e-02,-1.947142857142861519e-02
2.005000000000000071e+01,1.144999999999999929e+01,8.881250000000062705e-02,5.232428571428570097e-01,-8.078571428571126173e-03,-4.349999999999099379e-03,-2.610000000000667342e-03,-6.089999999999306905e-03,-1.997777777777799690e-02,-1.470714285714283878e-02
2.044999999999999929e+01,1.144999999999999929e+01,7.912857142857150639e-02,4.277500000000005187e-01,-1.015000000000032543e-02,-1.449999999999919669e-03,-3.624999999999841457e-03,-9.424999999999942105e-03,-2.247499999999972783e-02,-1.657142857142877498e-02
2.105000000000000071e+01,1.144999999999999929e+01,6.960000000000003684e-02,3.136142857142856788e-01,-1.522500000000034069e-02,3.625000000000433431e-04,-7.250000000000866862e-04,-7.540000000000546265e-03,-1.988571428571361821e-02,-9.425000000000238742e-03
2.144999999999999929e+01,1.144999999999999929e+01,4.611000000000053944e-02,2.532666666666673616e-01,-1.909166666666687814e-02,-2.899999999996794031e-04,3.314285714285603035e-03,-9.425000000000238742e-03,-1.715833333333390345e-02,-1.546666666666673962e-02
2.205000000000000071e+01,1.144999999999999929e+01,3.190000000000026148e-02,1.732749999999999846e-01,-2.154285714285743628e-02,5.178571428570778561e-03,-5.437500000005091039e-04,-4.108333333333232147e-03,-1.594999999999941950e-02,-7.008333333332987351e-03
2.244999999999999929e+01,1.144999999999999929e+01,1.574285714285750259e-02,1.342285714285722520e-01,-2.174999999999955441e-02,-3.866666666666537019e-03,1.449999999999919669e-03,-8.700000000000025421e-03,-1.256666666666668951e-02,-2.900000000000346745e-03
2.305000000000000071e+01,1.144999999999999929e+01,1.595000000000013074e-02,7.829999999999946725e-02,-2.299285714285709964e-02,-4.929999999998812936e-03,-1.087500000000130029e-03,1.812500000000216716e-04,-4.930000000000234542e-03,-1.015000000000032543e-02
2.344999999999999929e+01,1.144999999999999929e+01,-6.283333333333492206e-03,5.074999999999985079e-02,-2.692857142857160366e-02,-2.320000000000277569e-03,3.935714285713741607e-03,-1.611111111113277356e-04,-7.457142857142987601e-03,-9.183333333333246543e-03
2.405000000000000071e+01,1.144999999999999929e+01,-1.118571428571460760e-02,2.257857142857108354e-02,-1.905714285714259909e-02,5.921189464667501220e-16,2.319999999999921951e-03,-6.214285714286457620e-04,-8.078571428571126173e-03,-2.174999999999371880e-03
2.444999999999999929e+01,1.144999999999999929e+01,-9.666666666666342764e-03,9.424999999999350564e-03,-1.957500000000026927e-02,-1.993750000000460432e-03,-7.250000000000866862e-04,-2.485714285714583048e-03,-1.014999999999969052e-02,-7.008333333333283122e-03
2.505000000000000071e+01,1.144999999999999929e+01,-1.615714285714275888e-02,-4.168749999999832312e-03,-2.340714285714286594e-02,-5.074999999999718625e-03,-2.320000000000277569e-03,-2.416666666667251825e-03,-9.528571428572061089e-03,-4.971428571428404553e-03
2.544999999999999929e+01,1.144999999999999929e+01,-2.344166666666651008e-02,-1.208333333333300175e-02,-2.513333333333278574e-02,-2.416666666669916306e-04,-5.075000000000014395e-03,6.421428571428832062e-03,-7.068749999999734968e-03,-5.385714285714422386e-03
2.605000000000000071e+01,1.144999999999999929e+01,-2.416666666666689167e-02,-2.568571428571456497e-02,-1.474166666666694957e-02,-7.250000000009748646e-04,3.262500000000612133e-03,-1.864285714285429663e-03,-6.041666666666796644e-03,2.416666666666659417e-03
2.644999999999999929e+01,1.144999999999999929e+01,-2.851666666666563543e-02,-3.127857142857085743e-02,-2.392499999999975202e-02,-5.592857142856543125e-03,3.383333333333441665e-03,7.975000000000362008e-03,2.071428571428819026e-04,-4.930000000000234542e-03
2.049999999999999822e+00,1.205000000000000071e+01,-3.552713678800501127e-16,-2.174999999999815969e-03,-5.800000000000101082e-03,3.314285714286110442e-03,-7.733333333333369808e-03,-1.636428571428614684e-02,-1.652999999999984343e-02,-2.996666666666669698e-02
2.450000000000000178e+00,1.205000000000000071e+01,-9.321428571428924670e-03,-5.800000000000439353e-03,-3.189999999999670963e-03,2.416666666666659417e-03,-1.160000000000138785e-03,-1.667500000000051233e-02,-7.457142857142480194e-03,-2.573749999999974669e-02
3.049999999999999822e+00,1.205000000000000071e+01,-4.833333333330950827e-04,-1.135833333333380324e-02,-4.971428571428658690e-03,-2.278571428570939656e-03,-8.907142857142653566e-03,-1.325714285714266541e-02,1.855999999999937561e-02,-1.884999999999988421e-02
3.450000000000000178e+00,1.205000000000000071e+01,-8.699999999999560515e-03,-1.015000000000032543e-02,-3.141666666667042307e-03,-7.249999999999978684e-03,-4.142857142857637835e-03,-1.401666666666686288e-02,3.500714285714247309e-02,-2.658333333333059208e-03
4.049999999999999822e+00,1.205000000000000071e+01,-9.908333333333629867e-03,-8.458333333333159856e-03,-2.899999999999754770e-03,1.450000000000370697e-03,-2.485714285714329345e-03,-1.160000000000049880e-02,4.743571428571437265e-02,-1.367142857142817670e-02
4.450000000000000178e+00,1.205000000000000071e+01,-8.410000000000295711e-03,-4.764285714285522270e-03,-4.108333333333232147e-03,-1.691666666665980756e-03,-4.971428571428911959e-03,-1.160000000000011890e-02,7.887999999999983913e-02,-2.692857142856703353e-03
5.049999999999999822e+00,1.205000000000000071e+01,-9.279999999999687804e-03,-1.353333333333347176e-02,-3.314285714285856738e-03,-3.728571428571620435e-03,-7.491666666666970016e-03,-1.558749999999986535e-02,1.226699999999997515e-01,3.521428571428484883e-03
5.450000000000000178e+00,1.205000000000000071e+01,-1.532857142857224630e-02,-1.135833333333291506e-02,-7.250000000000866862e-04,7.249999999997905906e-04,-9.062500000003304024e-04,-9.183333333333839818e-03,1.594999999999998364e-01,3.728571428571620435e-03
6.049999999999999822e+00,1.205000000000000071e+01,-4.764285714285522270e-03,-1.395625000000033644e-02,-4.350000000000265980e-03,2.718750000000325073e-03,-7.491666666666674246e-03,-1.015000000000050237e-02,2.400785714285717243e-01,1.246999999999936007e-02
6.450000000000000178e+00,1.205000000000000071e+01,-8.699999999999772152e-03,-8.699999999999263878e-03,-7.042857142857223904e-03,1.208333333334070002e-03,-4.833333333333911241e-04,-7.974999999999768732e-03,3.088499999999999024e-01,1.594999999999953746e-02
7.049999999999999822e+00,1.205000000000000071e+01,-7.975000000000065370e-03,-1.914000000000051077e-02,-7.733333333333665578e-03,-1.242857142857291524e-03,-5.981250000000271072e-03,1.864285714285683366e-03,4.239437499999996195e-01,3.238333333333306280e-02
7.450000000000000178e+00,1.205000000000000071e+01,-1.180714285714300031e-02,-1.812499999999972466e-02,-1.553571428571436618e-02,2.174999999999371880e-03,-3.141666666666450333e-03,-2.030000000000242548e-03,5.075000000000002842e-01,3.818333333333315954e-02
8.050000000000000711e+00,1.205000000000000071e+01,-1.377500000000009273e-02,-1.111666666666681104e-02,-1.063333333333371655e-02,-2.356250000000503775e-03,4.349999999999809748e-03,-1.035714285714409459e-03,6.433166666666675360e-01,4.349999999999987210e-02
8.449999999999999289e+00,1.205000000000000071e+01,-2.005833333333336202e-02,-1.715833333333301527e-02,-4.712500000000119371e-03,8.285714285715276104e-04,-6.214285714286457620e-04,2.900000000000346745e-03,7.912166666666676784e-01,5.582500000000045759e-02
9.050000000000000711e+00,1.205000000000000071e+01,-1.408571428571419280e-02,-1.160000000000049880e-02,-1.643333333333322696e-02,-4.108333333332936377e-03,-7.457142857142480194e-03,3.625000000000211386e-03,8.289857142857149919e-01,5.684000000000040409e-02
9.449999999999999289e+00,1.205000000000000071e+01,-2.501249999999943796e-02,-2.071428571428818918e-03,-1.449999999999995737e-02,-4.108333333332936377e-03,-2.174999999999668084e-03,6.421428571428577925e-03,9.507857142857135679e-01,7.056666666666651377e-02
1.005000000000000071e+01,1.205000000000000071e+01,-2.232999999999982915e-02,3.935714285714502284e-03,-1.329166666666707110e-02,-4.350000000000164499e-03,-3.624999999999841457e-03,5.074999999999718625e-03,9.213714285714288410e-01,6.615625000000013856e-02
1.044999999999999929e+01,1.205000000000000071e+01,-2.029999999999976268e-02,1.101999999999989620e-02,-1.305000000000008063e-02,-4.971428571429166096e-03,-2.692857142857211193e-03,5.800000000000439353e-03,1.113599999999999701e+00,7.576249999999973284e-02
1.105000000000000071e+01,1.205000000000000071e+01,-2.050714285714353227e-02,3.977142857142850624e-02,-2.199166666666663161e-02,-4.349999999999409894e-03,-4.349999999999927709e-03,1.449999999999919669e-03,1.087258333333333882e+00,7.249999999999953704e-02
1.144999999999999929e+01,1.205000000000000071e+01,-9.942857142857062375e-03,5.509999999999970477e-02,-1.256666666666698441e-02,-4.833333333333615471e-03,-7.008333333333283122e-03,7.250000000000105319e-03,9.809250000000006020e-01,6.271249999999994884e-02
1.205000000000000071e+01,1.205000000000000071e+01,-1.957499999999989804e-02,1.101999999999999785e-01,-2.199166666666663161e-02,5.800000000007798700e-04,-4.142857142856623022e-03,1.657142857142801518e-03,9.230285714285716425e-01,5.451999999999905533e-02
1.244999999999999929e+01,1.205000000000000071e+01,-5.800000000000101082e-03,1.571437500000001375e-01,-2.465000000000015443e-02,2.658333333333947387e-03,-6.214285714283919503e-04,-4.059999999999419976e-03,8.165571428571430923e-01,4.871999999999978431e-02
1.305000000000000071e+01,1.205000000000000071e+01,3.081249999999924327e-03,2.357285714285714540e-01,-2.344166666666680499e-02,-1.087499999999019806e-03,-4.971428571428658690e-03,-9.787499999999393907e-03,6.514642857142859400e-01,3.935714285714274341e-02
1.344999999999999929e+01,1.205000000000000071e+01,7.250000000000511244e-03,3.070375000000007404e-01,-2.232999999999947180e-02,-2.899999999999991560e-03,-7.249999999997905906e-04,-1.087499999999974598e-02,5.432062500000001126e-01,3.044999999999964402e-02
1.405000000000000071e+01,1.205000000000000071e+01,2.361428571428549408e-02,4.084857142857143963e-01,-9.528571428571044541e-03,-5.799999999999805311e-03,-1.101999999999954058e-02,-1.280833333333367997e-02,3.767583333333333617e-01,1.657142857142928499e-02
1.444999999999999929e+01,1.205000000000000071e+01,3.528333333333311117e-02,4.652687499999992315e-01,-1.367142857142817670e-02,4.971428571428658690e-03,2.537652627714643380e-16,-6.007142857142052685e-03,2.893785714285720401e-01,2.416666666666659417e-03
1.505000000000000071e+01,1.205000000000000071e+01,3.944000000000009998e-02,6.870100000000001206e-01,-5.799999999999212903e-03,-4.591666666667215679e-03,-1.864285714285429663e-03,-1.631249999999972999e-02,2.100083333333332691e-01,-9.666666666670783439e-04
1.544999999999999929e+01,1.205000000000000071e+01,5.779285714285720132e-02,7.753357142857143502e-01,-6.421428571428323788e-03,-3.383333333333737869e-03,-2.658333333333354979e-03,-1.449999999999995737e-02,1.605875000000003272e-01,-9.908333333333629867e-03
1.605000000000000071e+01,1.205000000000000071e+01,6.939285714285706175e-02,8.789071428571426647e-01,-6.007142857142814228e-03,1.450000000000395417e-03,-3.935714285714249014e-03,-1.449999999999995737e-02,9.259285714285679647e-02,-1.377499999999964864e-02
1.644999999999999929e+01,1.205000000000000071e+01,7.887999999999947831e-02,9.797857142857139268e-01,1.208333333333477810e-03,-9.666666666664861527e-04,-1.015000000000019879e-02,-1.377499999999987068e-02,6.069285714285653499e-02,-1.180714285714274704e-02
1.705000000000000071e+01,1.205000000000000071e+01,7.829999999999959215e-02,1.095371428571428440e+00,-2.071428571428818918e-03,-3.866666666666240815e-03,-8.285714285710200954e-04,-1.595000000000038401e-02,3.479999999999984495e-02,-1.401666666666656624e-02
1.744999999999999929e+01,1.205000000000000071e+01,8.352000000000074642e-02,1.077531249999999829e+00,-5.075000000000014395e-03,-6.628571428571967614e-03,-2.899999999996794031e-04,-9.114285714285788251e-03,1.196249999999987601e-02,-1.764166666666670477e-02
1.805000000000000071e+01,1.205000000000000071e+01,7.956875000000063203e-02,1.047728571428571787e+00,-3.190000000000026148e-03,-2.071428571428565214e-03,4.591666666666623271e-03,-1.325714285714292041e-02,-5.075305255429286760e-16,-2.537500000000014744e-02
1.844999999999999929e+01,1.205000000000000071e+01,8.893333333333330870e-02,9.632833333333339354e-01,2.416666666669916306e-04,-2.899999999996794031e-04,-4.142857142857384566e-03,-1.346428571428529355e-02,-8.941666666666847618e-03,-1.685624999999979501e-02
1.905000000000000071e+01,1.205000000000000071e+01,7.685000000000055675e-02,8.434166666666674805e-01,8.285714285712739071e-04,-4.350000000000520117e-03,1.657142857142801518e-03,-1.546666666666703625e-02,-1.619166666666682630e-02,-1.677857142857165987e-02
1.944999999999999929e+01,1.205000000000000071e+01,6.939285714285732543e-02,7.578666666666679097e-01,-6.766666666665995152e-03,-2.278571428571447063e-03,-4.971428571428150416e-03,-8.881249999999729638e-03,-1.570833333333343518e-02,-2.029999999999989105e-02
2.005000000000000071e+01,1.205000000000000071e+01,5.437499999999939604e-02,5.954666666666662556e-01,-1.242857142857291524e-03,-3.443749999999745626e-03,1.933333333333564497e-03,-8.285714285714515862e-03,-2.120625000000031513e-02,-1.788333333333340033e-02
2.044999999999999929e+01,1.205000000000000071e+01,4.291999999999980553e-02,4.963833333333334541e-01,-1.123750000000001137e-02,-1.657142857143309141e-03,-6.041666666667093281e-03,-6.628571428571206070e-03,-1.160000000000037217e-02,-9.860000000000113465e-03
2.105000000000000071e+01,1.205000000000000071e+01,3.661250000000015881e-02,3.601437500000006509e-01,-9.908333333333333229e-03,2.692857142857718600e-03,-1.268749999999929656e-03,-1.130999999999993122e-02,-2.195714285714294584e-02,-1.063333333333312501e-02
2.144999999999999929e+01,1.205000000000000071e+01,2.489166666666697836e-02,2.879699999999999482e-01,-1.943000000000019017e-02,-8.699999999999263878e-03,-3.189999999999670963e-03,-1.130999999999957560e-02,-1.329166666666647956e-02,-7.250000000000105319e-03
